Date,Open,High,Low,Close,Adj Close,Volume
2024-11-29,234.80500000,237.81000000,233.97000000,237.33000000,237.33000000,28481377
2024-12-02,237.27000000,240.79000000,237.16000000,239.59000000,239.59000000,48137103
2024-12-03,239.81000000,242.76000000,238.90000000,242.65000000,242.65000000,38861017
2024-12-04,242.87000000,244.11000000,241.25000000,243.01000000,243.01000000,44383935
2024-12-05,243.99000000,244.54000000,242.13000000,243.04000000,243.04000000,40033878
2024-12-06,242.90500000,244.63000000,242.08000000,242.84000000,242.84000000,36870619
2024-12-09,241.83000000,247.24000000,241.75000000,246.75000000,246.75000000,44649232
2024-12-10,246.89000000,248.21000000,245.34000000,247.77000000,247.77000000,36914806
2024-12-11,247.96000000,250.80000000,246.26010000,246.49000000,246.49000000,45205814
2024-12-12,246.89000000,248.74000000,245.68000000,247.96000000,247.96000000,32777532
2024-12-13,247.81500000,249.29020000,246.24000000,248.13000000,248.13000000,33155290
2024-12-16,247.99000000,251.38000000,247.65000000,251.04000000,251.04000000,51694753
2024-12-17,250.08000000,253.83000000,249.78000000,253.48000000,253.48000000,51356360
2024-12-18,252.16000000,254.28000000,247.74000000,248.05000000,248.05000000,56774101
2024-12-19,247.50000000,252.00000000,247.09490000,249.79000000,249.79000000,60882264
2024-12-20,248.04000000,255.00000000,245.69000000,254.49000000,254.49000000,147495267
2024-12-23,254.77000000,255.65000000,253.45000000,255.27000000,255.27000000,40858774
2024-12-24,255.49000000,258.21000000,255.29000000,258.20000000,258.20000000,23234705
2024-12-26,258.19000000,260.10000000,257.63000000,259.02000000,259.02000000,27262983
2024-12-27,257.83000000,258.70000000,253.06000000,255.59000000,255.59000000,42355321
2024-12-30,252.23000000,253.50000000,250.75000000,252.20000000,252.20000000,35557542
2024-12-31,252.44000000,253.28000000,249.43000000,250.42000000,250.42000000,39480718
2025-01-02,248.93000000,249.10000000,241.82010000,243.85000000,243.85000000,55740731
2025-01-03,243.36000000,244.18000000,241.89000000,243.36000000,243.36000000,40244114
2025-01-06,244.31000000,247.33000000,243.20000000,245.00000000,245.00000000,45045571
2025-01-07,242.98000000,245.55000000,241.35000000,242.21000000,242.21000000,40855960
2025-01-08,241.92000000,243.71230000,240.05000000,242.70000000,242.70000000,37628940
2025-01-10,240.01000000,240.16000000,233.00000000,236.85000000,236.85000000,61710856
2025-01-13,233.53000000,234.67000000,229.72000000,234.40000000,234.40000000,49630725
2025-01-14,234.75000000,236.12000000,232.47200000,233.28000000,233.28000000,39435294
2025-01-15,234.63500000,238.96000000,234.43000000,237.87000000,237.87000000,39831969
2025-01-16,237.35000000,238.01000000,228.03000000,228.26000000,228.26000000,71759052
2025-01-17,232.11500000,232.29000000,228.48000000,229.98000000,229.98000000,68488301
2025-01-21,224.00000000,224.42000000,219.38000000,222.64000000,222.64000000,98070429
2025-01-22,219.79000000,224.12000000,219.79000000,223.83000000,223.83000000,64126500
2025-01-23,224.74000000,227.03000000,222.30000000,223.66000000,223.66000000,60234760
2025-01-24,224.78000000,225.63000000,221.41000000,222.78000000,222.78000000,54697907
2025-01-27,224.02000000,232.15000000,223.98000000,229.86000000,229.86000000,94863418
2025-01-28,230.85000000,240.19000000,230.81000000,238.26000000,238.26000000,75707569
2025-01-29,234.12000000,239.85500000,234.01000000,239.36000000,239.36000000,45486100
2025-01-30,238.66500000,240.79000000,237.21000000,237.59000000,237.59000000,55658279
2025-01-31,247.19000000,247.19000000,233.44000000,236.00000000,236.00000000,101075128
2025-02-03,229.99000000,231.83000000,225.70000000,228.01000000,228.01000000,73063301
2025-02-04,227.25000000,233.13000000,226.65000000,232.80000000,232.80000000,45067301
2025-02-05,228.53000000,232.67000000,228.27000000,232.47000000,232.47000000,39664989
2025-02-06,231.28500000,233.80000000,230.42500000,233.22000000,233.22000000,29925349
2025-02-07,232.60000000,234.00000000,227.26000000,227.63000000,227.63000000,39707224
2025-02-10,229.57000000,230.58500000,227.20000000,227.65000000,227.65000000,33115645
2025-02-11,228.20000000,235.23000000,228.13000000,232.62000000,232.62000000,53718362
2025-02-12,231.20000000,236.96000000,230.68000000,236.87000000,236.87000000,45243292
2025-02-13,236.91000000,242.33990000,235.57000000,241.53000000,241.53000000,53614054
2025-02-14,241.25000000,245.55000000,240.99000000,244.60000000,244.60000000,40896227
2025-02-18,244.15000000,245.18000000,241.84000000,244.47000000,244.47000000,48822491
2025-02-19,244.66000000,246.01000000,243.16040000,244.87000000,244.87000000,32204215
2025-02-20,244.94000000,246.78000000,244.29000000,245.83000000,245.83000000,32316907
2025-02-21,245.95000000,248.69000000,245.22000000,245.55000000,245.55000000,53197431
2025-02-24,244.92500000,248.86000000,244.42000000,247.10000000,247.10000000,51326396
2025-02-25,248.00000000,250.00000000,244.91000000,247.04000000,247.04000000,48013272
2025-02-26,244.33000000,244.98000000,239.13000000,240.36000000,240.36000000,44433564
2025-02-27,239.41000000,242.46000000,237.06000000,237.30000000,237.30000000,41153639
2025-02-28,236.95000000,242.09000000,230.20000000,241.84000000,241.84000000,56833360
2025-03-03,241.79000000,244.02720000,236.11200000,238.03000000,238.03000000,47183985
2025-03-04,237.70500000,240.07000000,234.68000000,235.93000000,235.93000000,53798062
2025-03-05,235.42000000,236.55000000,229.23000000,235.74000000,235.74000000,47227643
2025-03-06,234.43500000,237.86000000,233.15810000,235.33000000,235.33000000,45170419
2025-03-07,235.10500000,241.37000000,234.76000000,239.07000000,239.07000000,46273565
2025-03-10,235.54000000,236.16000000,224.22000000,227.48000000,227.48000000,72071197
2025-03-11,223.80500000,225.83990000,217.45000000,220.84000000,220.84000000,76137410
2025-03-12,220.14000000,221.75000000,214.91000000,216.98000000,216.98000000,62547467
2025-03-13,215.95000000,216.83940000,208.42000000,209.68000000,209.68000000,61368330
2025-03-14,211.25000000,213.95000000,209.58000000,213.49000000,213.49000000,60107582
2025-03-17,213.31000000,215.22000000,209.97000000,214.00000000,214.00000000,48073426
2025-03-18,214.16000000,215.15000000,211.49000000,212.69000000,212.69000000,42432426
2025-03-19,214.22000000,218.76000000,213.75000000,215.24000000,215.24000000,54385391
2025-03-20,213.99000000,217.48990000,212.22000000,214.10000000,214.10000000,48862947
2025-03-21,211.56000000,218.84000000,211.28000000,218.27000000,218.27000000,94127768
2025-03-24,221.00000000,221.48000000,218.58000000,220.73000000,220.73000000,44299483
2025-03-25,220.77000000,224.10000000,220.08000000,223.75000000,223.75000000,34493583
2025-03-26,223.51000000,225.02000000,220.47000000,221.53000000,221.53000000,34532656
2025-03-27,221.39000000,224.99000000,220.56010000,223.85000000,223.85000000,37094774
2025-03-28,221.67000000,223.81000000,217.68000000,217.90000000,217.90000000,39818617
2025-03-31,217.00500000,225.62000000,216.23000000,222.13000000,222.13000000,65299321
2025-04-01,219.80500000,223.68000000,218.90000000,223.19000000,223.19000000,36412740
2025-04-02,221.31500000,225.19000000,221.02000000,223.89000000,223.89000000,35905904
2025-04-03,205.54000000,207.49000000,201.25000000,203.19000000,203.19000000,103419006
2025-04-04,193.89000000,199.88000000,187.34000000,188.38000000,188.38000000,125910913
2025-04-07,177.20000000,194.15000000,174.62000000,181.46000000,181.46000000,160466286
2025-04-08,186.70000000,190.33500000,169.21010000,172.42000000,172.42000000,120859491
2025-04-09,171.95000000,200.61000000,171.89000000,198.85000000,198.85000000,184395885
2025-04-10,189.06500000,194.77990000,183.00000000,190.42000000,190.42000000,121879981
2025-04-11,186.10000000,199.54000000,186.06000000,198.15000000,198.15000000,87435915
2025-04-14,211.44000000,212.94000000,201.16210000,202.52000000,202.52000000,101352911
2025-04-15,201.85500000,203.51000000,199.80000000,202.14000000,202.14000000,51343872
2025-04-16,198.36000000,200.70000000,192.37000000,194.27000000,194.27000000,59732423
2025-04-17,197.20000000,198.83350000,194.42000000,196.98000000,196.98000000,52164675
2025-04-21,193.26500000,193.80000000,189.81120000,193.16000000,193.16000000,46742537
2025-04-22,196.12000000,201.59000000,195.97000000,199.74000000,199.74000000,52976371
2025-04-23,206.00000000,208.00000000,202.79900000,204.60000000,204.60000000,52929165
2025-04-24,204.89000000,208.82990000,202.94000000,208.37000000,208.37000000,47310989
2025-04-25,206.36500000,209.75000000,206.20000000,209.28000000,209.28000000,38222258
2025-04-28,210.00000000,211.50000000,207.46000000,210.14000000,210.14000000,38743074
2025-04-29,208.69300000,212.24000000,208.37000000,211.21000000,211.21000000,36827633
2025-04-30,209.30000000,213.58000000,206.67050000,212.50000000,212.50000000,52286454
2025-05-01,209.08000000,214.56000000,208.90000000,213.32000000,213.32000000,57365675
2025-05-02,206.09000000,206.99000000,202.16000000,205.35000000,205.35000000,101010621
2025-05-05,203.10000000,204.10000000,198.21000000,198.89000000,198.89000000,69018452
2025-05-06,198.21000000,200.65000000,197.02000000,198.51000000,198.51000000,51216482
2025-05-07,199.17000000,199.44000000,193.25000000,196.25000000,196.25000000,68616943
2025-05-08,197.72000000,200.05000000,194.67960000,197.49000000,197.49000000,50478872
2025-05-09,199.00000000,200.53990000,197.53500000,198.53000000,198.53000000,36453923
2025-05-12,210.97000000,211.26790000,206.75000000,210.79000000,210.79000000,63775814
2025-05-13,210.43000000,213.40000000,209.00000000,212.93000000,212.93000000,51909332
2025-05-14,212.43000000,213.94000000,210.58010000,212.33000000,212.33000000,49325825
2025-05-15,210.95000000,212.96000000,209.54000000,211.45000000,211.45000000,45029473
2025-05-16,212.36000000,212.57000000,209.77000000,211.26000000,211.26000000,54737850
2025-05-19,207.91000000,209.48000000,204.26000000,208.78000000,208.78000000,46140527
2025-05-20,207.67000000,208.47000000,205.03000000,206.86000000,206.86000000,42496635
2025-05-21,205.17000000,207.04000000,200.71000000,202.09000000,202.09000000,59211774
2025-05-22,200.71000000,202.75000000,199.70000000,201.36000000,201.36000000,46742407
2025-05-23,193.66500000,197.70000000,193.46000000,195.27000000,195.27000000,78432918
2025-05-27,198.30000000,200.74000000,197.43000000,200.21000000,200.21000000,56288475
2025-05-28,200.59000000,202.73000000,199.90000000,200.42000000,200.42000000,45339678
2025-05-29,203.57500000,203.81000000,198.51000000,199.95000000,199.95000000,51477938
2025-05-30,199.37000000,201.96000000,196.78000000,200.85000000,200.85000000,70819942
2025-06-02,200.28000000,202.13000000,200.12000000,201.70000000,201.70000000,35423294
2025-06-03,201.35000000,203.77000000,200.95500000,203.27000000,203.27000000,46381567
2025-06-04,202.91000000,206.24000000,202.10000000,202.82000000,202.82000000,43603985
2025-06-05,203.50000000,204.75000000,200.15000000,200.63000000,200.63000000,55221235
2025-06-06,203.00000000,205.70000000,202.05000000,203.92000000,203.92000000,46607693
2025-06-09,204.39000000,206.00000000,200.02000000,201.45000000,201.45000000,72862557
