Date,Open,High,Low,Close,Adj Close,Volume
2024-11-14,3191.47000000,3242.75000000,3028.32000000,3059.04000000,3059.04000000,181736
2024-11-15,3059.55000000,3131.80000000,2982.00000000,3090.76000000,3090.76000000,174832
2024-11-16,3090.48000000,3220.00000000,3071.70000000,3134.25000000,3134.25000000,92218
2024-11-17,3103.35000000,3106.89000000,3043.05000000,3075.31000000,3075.31000000,18455
2024-11-18,3131.93000000,3226.80000000,3123.29000000,3206.96000000,3206.96000000,33515
2024-11-19,3121.70000000,3134.85000000,3066.00000000,3110.03000000,3110.03000000,29064
2024-11-20,3052.46000000,3095.69000000,3044.70000000,3072.50000000,3072.50000000,23780
2024-11-21,3072.07000000,3390.35000000,3034.15000000,3359.90000000,3359.90000000,315615
2024-11-22,3360.90000000,3429.69000000,3256.20000000,3331.77000000,3331.77000000,199405
2024-11-23,3332.16000000,3500.00000000,3304.40000000,3397.51000000,3397.51000000,190369
2024-11-24,3329.03000000,3375.00000000,3325.40000000,3361.07000000,3361.07000000,750265
2024-11-25,3364.53000000,3546.99000000,3297.20000000,3414.72000000,3414.72000000,293062
2024-11-26,3413.65000000,3466.10000000,3252.60000000,3323.32000000,3323.32000000,188225
2024-11-27,3323.34000000,3688.54000000,3300.76000000,3657.63000000,3657.63000000,266986
2024-11-28,3657.17000000,3665.28000000,3530.02000000,3579.11000000,3579.11000000,138167
2024-11-29,3579.53000000,3650.00000000,3535.69000000,3593.67000000,3593.67000000,154241
2024-11-30,3593.83000000,3741.10000000,3569.63000000,3706.35000000,3706.35000000,132167
2024-12-01,3706.12000000,3748.29000000,3661.12000000,3710.24000000,3710.24000000,113130
2024-12-02,3711.30000000,3761.70000000,3561.80000000,3644.50000000,3644.50000000,8506
2024-12-03,3644.76000000,3673.20000000,3502.29000000,3617.59000000,3617.59000000,199354
2024-12-04,3620.40000000,3894.50000000,3620.40000000,3839.50000000,3839.50000000,23852
2024-12-05,3843.84000000,3960.00000000,3651.70000000,3788.93000000,3788.93000000,314017
2024-12-06,3789.07000000,4096.00000000,3775.90000000,4004.83000000,4004.83000000,251357
2024-12-07,4005.37000000,4030.27000000,3971.20000000,4000.01000000,4000.01000000,85033
2024-12-08,4000.28000000,4018.50000000,3926.45000000,4006.75000000,4006.75000000,69483
2024-12-09,4007.90000000,4009.00000000,3464.10000000,3724.00000000,3724.00000000,26577
2024-12-10,3716.27000000,3785.00000000,3516.00000000,3630.34000000,3630.34000000,266795
2024-12-11,3630.25000000,3851.87000000,3564.36000000,3835.08000000,3835.08000000,187020
2024-12-12,3834.00000000,3989.22000000,3797.60000000,3882.68000000,3882.68000000,190316
2024-12-13,3882.69000000,3969.32000000,3853.30000000,3907.75000000,3907.75000000,138087
2024-12-14,3907.89000000,3945.29000000,3823.40000000,3869.25000000,3869.25000000,59403
2024-12-15,3869.32000000,3973.71000000,3831.09000000,3957.70000000,3957.70000000,69899
2024-12-16,3955.82000000,4109.00000000,3879.30000000,3987.60000000,3987.60000000,226667
